objective,output_scale,output_markup,high_markup_output,concentration_output,share_output,mean_reversion,drift
8.053558693855013,1.3144755106884622,-0.9113611548467017,-0.1267803319328283,-2.1053360062450928,-0.07855175476067043,0.9601017331917037,0.011646191887274344
8.053558708787065,1.3144755106884622,-0.9113611548467017,-0.1267803319328283,-2.1053360162450927,-0.07855174476067044,0.9601017331917037,0.011646191887274344
8.053558610070215,1.3144755106884622,-0.9113611548467017,-0.1267803319328283,-2.1053360162450927,-0.07855175476067043,0.9601017431917037,0.011646191887274344
8.053559140375107,1.3144755106884622,-0.9113611548467017,-0.1267803319328283,-2.1053360162450927,-0.07855175476067043,0.9601017331917037,0.011646201887274344
7.525040811838541,1.3033939190781392,-0.9181918973577543,-0.11963060827317858,-2.123430493262677,-0.07689253064267408,0.991076657253495,-0.0028951081958959136
7.525040792412765,1.3033939290781391,-0.9181918973577543,-0.11963060827317858,-2.123430493262677,-0.07689253064267408,0.991076657253495,-0.0028951081958959136
7.5250406987806056,1.3033939190781392,-0.9181918873577543,-0.11963060827317858,-2.123430493262677,-0.07689253064267408,0.991076657253495,-0.0028951081958959136
7.525040810844805,1.3033939190781392,-0.9181918973577543,-0.11963059827317858,-2.123430493262677,-0.07689253064267408,0.991076657253495,-0.0028951081958959136
7.5250408053454105,1.3033939190781392,-0.9181918973577543,-0.11963060827317858,-2.123430483262677,-0.07689253064267408,0.991076657253495,-0.0028951081958959136
7.525040810269589,1.3033939190781392,-0.9181918973577543,-0.11963060827317858,-2.123430493262677,-0.07689252064267409,0.991076657253495,-0.0028951081958959136
7.525040753293654,1.3033939190781392,-0.9181918973577543,-0.11963060827317858,-2.123430493262677,-0.07689253064267408,0.9910766672534951,-0.0028951081958959136
7.525040989483897,1.3033939190781392,-0.9181918973577543,-0.11963060827317858,-2.123430493262677,-0.07689253064267408,0.991076657253495,-0.0028950981958959137
6.898308410292683,1.322598432678335,-0.9351726949288707,-0.12407745153278815,-2.2350108743890007,-0.07104539586015798,1.0904688981690918,-0.009483622977094514
6.898308373075748,1.322598442678335,-0.9351726949288707,-0.12407745153278815,-2.2350108743890007,-0.07104539586015798,1.0904688981690918,-0.009483622977094514
6.898308355388654,1.322598432678335,-0.9351726849288706,-0.12407745153278815,-2.2350108743890007,-0.07104539586015798,1.0904688981690918,-0.009483622977094514
6.898308410033486,1.322598432678335,-0.9351726949288707,-0.12407744153278816,-2.2350108743890007,-0.07104539586015798,1.0904688981690918,-0.009483622977094514
6.89830841463867,1.322598432678335,-0.9351726949288707,-0.12407745153278815,-2.2350108643890008,-0.07104539586015798,1.0904688981690918,-0.009483622977094514
6.898308409095517,1.322598432678335,-0.9351726949288707,-0.12407745153278815,-2.2350108743890007,-0.07104538586015799,1.0904688981690918,-0.009483622977094514
6.898308356670765,1.322598432678335,-0.9351726949288707,-0.12407745153278815,-2.2350108743890007,-0.07104539586015798,1.0904689081690917,-0.009483622977094514
6.898308739565072,1.322598432678335,-0.9351726949288707,-0.12407745153278815,-2.2350108743890007,-0.07104539586015798,1.0904688981690918,-0.009483612977094514
5.394923074368588,1.3994164870791188,-1.003095885213336,-0.14186482457122646,-2.681332398894296,-0.047656856730093594,1.4880378618314787,-0.03583768210188891
5.39492301972574,1.3994164970791187,-1.003095885213336,-0.14186482457122646,-2.681332398894296,-0.047656856730093594,1.4880378618314787,-0.03583768210188891
5.394923128634679,1.3994164870791188,-1.003095875213336,-0.14186482457122646,-2.681332398894296,-0.047656856730093594,1.4880378618314787,-0.03583768210188891
5.3949230845229845,1.3994164870791188,-1.003095885213336,-0.14186481457122646,-2.681332398894296,-0.047656856730093594,1.4880378618314787,-0.03583768210188891
5.394923092062099,1.3994164870791188,-1.003095885213336,-0.14186482457122646,-2.681332388894296,-0.047656856730093594,1.4880378618314787,-0.03583768210188891
5.394923075654163,1.3994164870791188,-1.003095885213336,-0.14186482457122646,-2.681332398894296,-0.04765684673009359,1.4880378618314787,-0.03583768210188891
5.394923094991834,1.3994164870791188,-1.003095885213336,-0.14186482457122646,-2.681332398894296,-0.047656856730093594,1.4880378718314786,-0.03583768210188891
5.394923012444683,1.3994164870791188,-1.003095885213336,-0.14186482457122646,-2.681332398894296,-0.047656856730093594,1.4880378618314787,-0.03583767210188891
9.585226257070069,1.6986571067383713,-1.3019871621847658,-0.15867776846471218,-4.146112741589057,0.02363788199011887,1.5,-0.0940262477681238
9.585226306231453,1.6986571167383713,-1.3019871621847658,-0.15867776846471218,-4.146112741589057,0.02363788199011887,1.5,-0.0940262477681238
9.585225870554437,1.6986571067383713,-1.301987152184766,-0.15867776846471218,-4.146112741589057,0.02363788199011887,1.5,-0.0940262477681238
9.585226210796263,1.6986571067383713,-1.3019871621847658,-0.1586777584647122,-4.146112741589057,0.02363788199011887,1.5,-0.0940262477681238
9.585226202608311,1.6986571067383713,-1.3019871621847658,-0.15867776846471218,-4.146112731589057,0.02363788199011887,1.5,-0.0940262477681238
9.585226251714015,1.6986571067383713,-1.3019871621847658,-0.15867776846471218,-4.146112741589057,0.02363789199011887,1.5,-0.0940262477681238
9.585226409662589,1.6986571067383713,-1.3019871621847658,-0.15867776846471218,-4.146112741589057,0.02363788199011887,1.49999999,-0.0940262477681238
9.58522736006837,1.6986571067383713,-1.3019871621847658,-0.15867776846471218,-4.146112741589057,0.02363788199011887,1.5,-0.0940262377681238
