isic4,year,inv_mu_j,ln_mu_j,HHI_dom,CR4_dom,CR10_dom,n_firms,dom_j,change_IP,output_IV,Z_input,ls_pre_filled,post2016,mu_j,d_inv_mu_j,d_ln_mu_j,ls_pre_x_post2016,S_jt,q75_dln_mu_model,q80_dln_mu_model,q85_dln_mu_model,q90_dln_mu_model,counterfactual_label,scenario,observed_output_shock,observed_input_shock,output_shock_model,input_shock_model
2822,2019,0.7611645788891475,0.27290567789409936,0.052042084203807126,0.3558136523211734,0.6268370411668738,59,23869012.0,-0.010237291,0.00077096064,0.0012809268926474715,0.51742315,1.0,1.313776320831182,-0.02874109449234985,0.03706393646127365,0.517423152923584,0.0012387038441374898,0.029547241457679257,0.08001492064548926,0.19156652002432853,0.3025948113135852,output-competition counterfactuals,observed,,,,
2823,2011,0.9310261368537008,0.07146792814242202,0.2664458524129543,0.8442466322122657,0.9999999999999999,7,12295038.0,,,,0.496165,0.0,1.0740837022893779,,,0.0,0.0002400523517280817,0.0002689270667829563,0.00043028330685273045,0.0009680277787181514,0.0022585487141748755,output-competition counterfactuals,observed,,,,
2823,2012,0.9106385274609438,0.09360924700401309,0.21021845266036077,0.7934688060507737,1.0,9,16764160.0,0.021552542,,,0.496165,0.0,1.0981305642626555,-0.020387609392757078,0.02214131886159107,0.0,0.00035740420571528375,-0.021128702472028443,-0.012677221483217059,-0.004225740494405692,0.0,output-competition counterfactuals,observed,,,,
2823,2013,0.8902417988368737,0.11626216906901476,0.1874400897421868,0.7729673420804741,0.9999999999999999,10,14356166.0,,,,0.49616498,0.0,1.123290325512157,-0.02039672862407005,0.022652922065001677,0.0,0.00038271682569757104,0.0,0.007617922892289726,0.024758249399941566,0.038993600198340514,output-competition counterfactuals,observed,,,,
2823,2014,0.8738511296775844,0.13484525001145117,0.18483407299989227,0.7455685036321957,0.9898072447894442,11,16627959.0,,,,0.496165,0.0,1.1443596810007666,-0.01639066915928933,0.01858308094243641,0.0,0.00039653785643167794,0.0,0.0,0.032590699452030386,0.06518139890406077,output-competition counterfactuals,observed,,,,
2823,2015,0.7585144098583252,0.276393482538377,0.20008187624517448,0.7643544904739767,1.0,10,6869334.5,-0.032420736,,,0.49616498,0.0,1.318366516183627,-0.11533671981925919,0.1415482325269258,0.0,0.00018706978880800307,0.15578317768480762,0.19581369623485567,0.22483539455612814,0.25111808338379293,output-competition counterfactuals,observed,,,,
2823,2016,0.7914852961486315,0.2338439770305564,0.2281305359435411,0.8069944696356377,1.0,8,7731627.0,0.026934635,,,0.51492834,1.0,1.263447350021537,0.03297088629030631,-0.04254950550782058,0.5149283409118652,0.0002217432192992419,-0.018375056046199517,-0.014790734085392665,-0.011206412124585821,0.05965321283997782,output-competition counterfactuals,observed,,,,
2823,2017,0.761246932758119,0.27279748918372526,0.23706935052435513,0.879585962398717,1.0,8,6601238.5,-0.027816173,,,0.51492834,1.0,1.3136341927537765,-0.030238363390512446,0.03895351215316886,0.5149283409118652,0.00020226018386892974,0.028349412589288872,0.0292256903157085,0.03010196804212812,0.13186695393070347,output-competition counterfactuals,observed,,,,
2823,2018,0.8169654738580889,0.2021584446747206,0.2305388880604079,0.8282821112996714,1.0,9,5413055.5,,,,0.51492834,1.0,1.2240419356738999,0.055718541099969876,-0.07063904450900466,0.5149283409118652,0.00024264950479846448,0.0,0.04548905098872566,0.09097810197745122,0.1986419367137096,output-competition counterfactuals,observed,,,,
2823,2019,0.8569103410878824,0.1544219853580796,0.17542596061738386,0.7760370736470477,1.0,9,6102016.0,,,,0.51492834,1.0,1.166983232727078,0.03994486722979351,-0.047736459316641,0.5149283409118652,0.00031666961149312556,0.0,0.041538922687858165,0.08307784537571623,0.11031768810337968,output-competition counterfactuals,observed,,,,
2824,2011,0.9193511308383346,0.08408715034188949,0.15069812610392694,0.519862626338914,0.710024224341429,51,185889232.0,,0.00046182156,0.0031979348873232283,0.5851625,0.0,1.0877236851692602,,,0.0,0.0036293622106313705,0.00299661123773326,0.03270582608735856,0.06430915361051981,0.09485298350762628,output-competition counterfactuals,observed,,,,
2824,2012,0.7250360225925423,0.32153393902724625,0.21179053285861055,0.6425903791390644,0.7914439224718383,49,207498832.0,0.005171215,-0.0001579043,-0.004466696404311188,0.5851625,0.0,1.3792418153573354,-0.19431510824579235,0.23744678868535676,0.0,0.004423779901117086,0.0,0.0,0.017551088821041987,0.030326437410518953,output-competition counterfactuals,observed,,,,
2824,2013,0.8631556702118919,0.1471602215331485,0.06353997881180318,0.4190280585362945,0.6416623813158691,52,109018624.0,0.0066497624,0.0021772697,-0.0006859536312759928,0.5851625,0.0,1.158539571146552,0.13811964761934958,-0.17437371749409775,0.0,0.002906295470893383,0.0,0.007680230365400194,0.08108762714064366,0.14259442679339154,output-competition counterfactuals,observed,,,,
2824,2014,0.8727209500688599,0.13613941906358779,0.05563043971352794,0.3767499196535813,0.6175509808331147,40,118419624.0,0.0048110727,0.0008950796,0.006441349230829729,0.5851625,0.0,1.14584163462685,0.009565279856967979,-0.01102080246956072,0.0,0.0028240305837243795,0.0,0.0036609125823171738,0.042417634180505065,0.05189728880445302,output-competition counterfactuals,observed,,,,
2824,2015,0.869645768594228,0.1396693127820497,0.05940839862459704,0.40611661505601016,0.6284476642930692,42,120711448.0,-0.003888693,-0.00019906348,-0.0019814523594128275,0.5851625,0.0,1.1498934809014112,-0.0030751814746318162,0.0035298937184619072,0.0,0.003287285566329956,-0.016995785613296156,-0.0019300327716420904,0.0,0.01992139192092582,output-competition counterfactuals,observed,,,,
2824,2016,0.9208546849562284,0.08245303481027741,0.1400650448965648,0.5258903018802135,0.7228720227409879,44,214813888.0,0.0057541835,-0.00019689655,0.0011902902913334401,0.51492834,1.0,1.0859476705030107,0.05120891636200031,-0.057216277971772284,0.5149283409118652,0.0061608669348061085,-0.005263366537114171,0.0,0.0,0.09988530473437002,output-competition counterfactuals,observed,,,,
2824,2017,0.7256954168099853,0.3206248882616223,0.21127500808917923,0.5784249681917912,0.7814969541177312,47,186303872.0,0.0032814108,0.0016436041,-0.0026988221838095683,0.51492834,1.0,1.3779885842407602,-0.19515926814624307,0.23817185345134487,0.5149283409118652,0.0057083009742200375,0.0,0.0,0.05945311503154673,0.17222405777575897,output-competition counterfactuals,observed,,,,
2824,2018,0.6944442462918642,0.3646433989276655,0.21279478917750602,0.6018799052169039,0.7845981221904424,45,100883816.0,,0.00093587436,-0.0046422219067210335,0.51492834,1.0,1.4400004108893076,-0.031251170518121096,0.04401851066604323,0.5149283409118652,0.004522290080785751,0.0020740042490345334,0.01364488060683198,0.02461177339700953,0.08201579709390863,output-competition counterfactuals,observed,,,,
2824,2019,0.7389461655196828,0.30253020842807943,0.1384799675594925,0.5117806334593514,0.7150184736477766,48,55348664.0,,0.0006396024,0.0012809268926474715,0.51492834,1.0,1.353278556221649,0.044501919227818654,-0.06211319049958608,0.5149283409118652,0.002872368786484003,0.000867140599124086,0.008465034377457423,0.045950423905218044,0.154095062352191,output-competition counterfactuals,observed,,,,
2825,2011,0.9016544987328009,0.1035238713966179,0.1373245141895248,0.6755614331988609,0.8650641062341491,27,66199592.0,,-0.00019582814,0.0031979348873232283,0.5163391,0.0,1.1090722681530625,,,0.0,0.0012925025075674057,0.0,0.04442746308704843,0.06331939374715911,0.11466051816525213,output-competition counterfactuals,observed,,,,
2825,2012,0.8700526737320363,0.13920152464667118,0.14434258032284206,0.6543808139258941,0.8973714660621042,29,80070904.0,0.0003011837,0.00062252337,-0.004466696404311188,0.5163391,0.0,1.1493557001676264,-0.03160182500076458,0.03567765325005329,0.0,0.0017070749308913946,0.031257236000262256,0.05735537579528558,0.12981248526123207,0.15537611772360396,output-competition counterfactuals,observed,,,,
2825,2013,0.8607755930060473,0.14992144382644723,0.27801557183818393,0.7833295606805248,0.9388648043439727,23,59776368.0,-0.0005445888,-0.00029679338,-0.0006859536312759928,0.5163391,0.0,1.1617429770606595,-0.009277080725988984,0.01071991917977605,0.0,0.001593560678884387,0.05162500276553028,0.06698840700682503,0.08094575484224276,0.09271486992993098,output-competition counterfactuals,observed,,,,
2825,2014,0.960446503911414,0.04035699440851022,0.19395329551880844,0.6946836063152467,0.9220090397558116,25,88460592.0,0.0006191428,0.00057233975,0.006441349230829729,0.5163391,0.0,1.0411824041500537,0.09967091090536662,-0.10956444941793701,0.0,0.0021095778793096542,-0.04756784902683009,-0.02990261036450832,-0.013327834119171959,0.0,output-competition counterfactuals,observed,,,,
2825,2015,0.9463325606457142,0.055161227684427196,0.18868215109709022,0.6659786415078077,0.864563971253617,27,78464096.0,-0.0004230896,0.00027951828,-0.0019814523594128275,0.5163391,0.0,1.0567109720050916,-0.014113943265699702,0.014804233275916977,0.0,0.002136780647560954,-0.016963767069530206,-0.009555857883073409,0.0,0.03681044340308001,output-competition counterfactuals,observed,,,,
2825,2016,0.8668468019575349,0.14289301682562175,0.18472915412970037,0.6469920114716738,0.8497415594546869,29,61213184.0,-0.00070080766,9.227674e-06,0.0011902902913334401,0.51492834,1.0,1.1536063785916673,-0.07948575868817931,0.08773178914119456,0.5149283409118652,0.0017555953236296773,0.0,0.00010312602884234911,0.07579211304210424,0.10510042901807039,output-competition counterfactuals,observed,,,,
2825,2017,0.8270568975702013,0.18988178636108705,0.14298383636726802,0.5724929186581382,0.8046321873433806,32,50137308.0,0.0034693833,0.00010271235,-0.0026988221838095683,0.51492834,1.0,1.2091066563109332,-0.03978990438733365,0.0469887695354653,0.5149283409118652,0.0015361937694251537,0.0,0.00504436531425561,0.019918624858936848,0.05691714232094461,output-competition counterfactuals,observed,,,,
2825,2018,0.7935956059257239,0.23118125991475144,0.099482012699155,0.5203669757395226,0.7654298788470059,37,39443772.0,,7.008639e-05,-0.0046422219067210335,0.51492834,1.0,1.2600876221252597,-0.03346129164447742,0.041299473553664395,0.5149283409118652,0.001768134767189622,-0.012224530837882996,-0.001978837666280712,0.04727229574443218,0.14094040453238305,output-competition counterfactuals,observed,,,,
2825,2019,0.8593062133704295,0.15162994395428295,0.07886603539278117,0.495933915830314,0.7342469382690759,40,30781208.0,,0.00051922095,0.0012809268926474715,0.51492834,1.0,1.1637295115995168,0.06571060744470558,-0.0795513159604685,0.5149283409118652,0.001597418449819088,0.0,0.030184664406573865,0.06604214693431093,0.20289114959530408,output-competition counterfactuals,observed,,,,
2826,2011,0.891912310736943,0.1143874575832321,0.09323213515850906,0.5293376008511671,0.8403445348837402,36,133006152.0,,0.002946227,0.0031979348873232283,0.5304944,0.0,1.1211864529302769,,,0.0,0.002596855629235506,0.0015446804983526158,0.062599266103876,0.09274198531122341,0.18990111872951204,output-competition counterfactuals,observed,,,,
2826,2012,0.9460145075045889,0.05549737441931884,0.29392226570999996,0.8056863840952015,0.9346652067531069,30,85813496.0,-0.0038759597,-0.025216494,-0.004466696404311188,0.5304944,0.0,1.0570662416560765,0.05410219676764594,-0.05889008316391326,0.0,0.0018295043846592307,-0.004186284858696376,0.0,0.0,0.13479490149916776,output-competition counterfactuals,observed,,,,
2826,2013,0.8509889736583128,0.16135610741595624,0.2295764762011257,0.7071620061144047,0.9050463547300394,31,83068936.0,-0.00013488159,-0.0044387924,-0.0006859536312759928,0.5304944,0.0,1.1751033573338845,-0.0950255338462761,0.1058587329966374,0.0,0.0022145104594528675,0.017324519154185647,0.039393685586741556,0.16181482238445913,0.22880284823410257,output-competition counterfactuals,observed,,,,
2826,2014,0.8323505847716527,0.18350155098736573,0.2543634767141311,0.7571450582448986,0.923417111366293,25,81617280.0,0.005958289,-0.000346622,0.006441349230829729,0.5304944,0.0,1.2014168287925697,-0.01863838888666014,0.02214544357140949,0.0,0.001946380827575922,0.0,0.0008759106642522788,0.010874497655505664,0.04137613579688192,output-competition counterfactuals,observed,,,,
2826,2015,0.930125556765812,0.0724356946724307,0.21103830819434785,0.7108468162011012,0.8752261823062397,34,86955232.0,0.020224594,-0.0051342663,-0.0019814523594128275,0.5304944,0.0,1.0751236676875668,0.0977749719941593,-0.11106585631493503,0.0,0.0023680164013057947,0.007584155034408027,0.06417724894855525,0.10718325906258172,0.21332167237856448,output-competition counterfactuals,observed,,,,
2826,2016,0.9326915627357155,0.06968071935465511,0.19636051426365292,0.7113037024703686,0.8976660609466167,30,72634000.0,0.04640397,-0.00076937187,0.0011902902913334401,0.51492834,1.0,1.0721658048099625,0.0025660059699035287,-0.0027549753177755903,0.5149283409118652,0.0020831446163356304,-0.0003078311928734201,0.00700339468347515,0.03721698579804884,0.04373402460591851,output-competition counterfactuals,observed,,,,
2826,2017,0.8241661163487227,0.19338317188012694,0.1821393186719468,0.6889541584871901,0.905111380822204,31,52630336.0,-0.037585802,0.0016478054,-0.0026988221838095683,0.51492834,1.0,1.2133476251490034,-0.1085254463869928,0.12370245252547182,0.5149283409118652,0.0016125794500112534,0.07122016602147374,0.09374359342689287,0.179701915532956,0.21666137276219788,output-competition counterfactuals,observed,,,,
2826,2018,0.8021373982691168,0.2204753662515866,0.13227444903595578,0.6551468271332522,0.914817805779394,28,49293572.0,,0.00578658,-0.0046422219067210335,0.51492834,1.0,1.246669214224195,-0.022028718079605936,0.027092194371459655,0.5149283409118652,0.002209668979048729,0.0,0.0017794174725298804,0.014900053359552941,0.06014677930920605,output-competition counterfactuals,observed,,,,
2826,2019,0.716762823029159,0.3330102838601577,0.1304069254047453,0.6775179017022425,0.8894612121672947,31,51467528.0,,0.0029408524,0.0012809268926474715,0.51492834,1.0,1.3951616460432945,-0.08537457523995784,0.1125349176085711,0.5149283409118652,0.0026709537487477064,0.0464273403367825,0.1318604004211258,0.15190549555625393,0.18161759945415445,output-competition counterfactuals,observed,,,,
2829,2011,0.8453860508365969,0.16796189106057302,0.05331462143755781,0.40685426302617245,0.5691196104834948,98,198197568.0,,-0.007857409,0.0031979348873232283,0.4921125,0.0,1.182891531047143,,,0.0,0.0038696741685271263,0.0,0.007729130647645487,0.08277162180824506,0.1904521750968495,output-competition counterfactuals,observed,,,,
2829,2012,0.7722017111743043,0.2585094791815164,0.05397263086207815,0.40738214707874837,0.5981352188073927,106,202793568.0,-0.010985844,-0.0032694247,-0.004466696404311188,0.4921125,0.0,1.2949984253198272,-0.07318433966229265,0.09054758812094338,0.0,0.004323465749621391,0.012414849061374411,0.04453522490134354,0.09613722860492169,0.1729910905228067,output-competition counterfactuals,observed,,,,
2829,2013,0.816684317637842,0.20250265091094868,0.055079181435669214,0.39436854148382816,0.5543474212566226,96,143395088.0,0.0031759068,-0.004182882,-0.0006859536312759928,0.4921125,0.0,1.224463331060863,0.044482606463537744,-0.056006828270567716,0.0,0.003822727594524622,0.0,0.018220185324351212,0.04526808342728415,0.1162289722411129,output-competition counterfactuals,observed,,,,
2829,2014,0.8376869317990417,0.1771108380406996,0.05805642922491164,0.39702689864941326,0.5770844400580724,91,165886320.0,-0.0055697933,-0.0033077125,0.006441349230829729,0.49211252,0.0,1.1937634001910116,0.02100261416119975,-0.02539181287024908,0.0,0.003955999854952097,0.0,0.016280534011756997,0.09806423780487503,0.23534649411927755,output-competition counterfactuals,observed,,,,
2829,2015,0.8786989101140661,0.1293129768201709,0.05523002152243524,0.3914942281724435,0.5521104435592721,95,155982976.0,0.007036075,0.0005143974,-0.0019814523594128275,0.4921125,0.0,1.1380462505298743,0.041011978315024344,-0.0477978612205287,0.0,0.004247820936143398,0.0,0.029512937736538774,0.10394335568318024,0.25551443391279643,output-competition counterfactuals,observed,,,,
2829,2016,0.8648649831476884,0.14518187307999245,0.0493037712569663,0.3645766433536626,0.5585397162027939,97,140352496.0,0.015860334,-0.0021779025,0.0011902902913334401,0.51492834,1.0,1.1562498418660514,-0.013833926966377641,0.015868896259821547,0.5149283409118652,0.004025312606245279,0.0,0.04523836378503121,0.1113605882235796,0.21989503779886171,output-competition counterfactuals,observed,,,,
2829,2017,0.8594293797170716,0.151486621912954,0.052104726481013296,0.3849067238843924,0.5890424659499502,102,132367336.0,-0.0016877353,-0.011729969,-0.0026988221838095683,0.51492834,1.0,1.1635627354619933,-0.0054356034306168866,0.00630474883296156,0.5149283409118652,0.004055699799209833,0.020736815753825633,0.041106103893061276,0.08158216225058922,0.17803001859418874,output-competition counterfactuals,observed,,,,
2829,2018,0.8406288293272206,0.173605060868812,0.04954775315386916,0.3468565395510433,0.5680673509791994,114,99060904.0,,-0.002622246,-0.0046422219067210335,0.51492834,1.0,1.1895856591075145,-0.018800550389850956,0.022118438955857994,0.5149283409118652,0.004440575372427702,0.010198683321868782,0.08007422507546103,0.12330220771901647,0.19386188407649416,output-competition counterfactuals,observed,,,,
2829,2019,0.8446738718025788,0.1688046766525303,0.04895059381274875,0.3657406897672142,0.5276346347216212,110,86063960.0,,0.010325401,0.0012809268926474715,0.51492834,1.0,1.183888875200966,0.004045042475358196,-0.004800384216281706,0.5149283409118652,0.004466366488486528,0.004007642246645404,0.03909921742390291,0.10315722219788645,0.12872430666354504,output-competition counterfactuals,observed,,,,
2910,2011,0.6767708922961047,0.39042247945171177,0.8734805477810341,0.9987342563328641,1.0,8,1118853376.0,,-0.0010032033,0.0015192380370363523,0.4078727,0.0,1.4776049197495247,,,0.0,0.021844860166311264,-0.007551443707455127,-0.004430438562720042,-0.001309433417984963,0.06433671840896675,output-competition counterfactuals,observed,,,,
2910,2012,0.3601747893478978,1.0211658393951926,0.6369756498599932,0.9955329691547384,1.0,7,47245408.0,-0.0016323759,-2.6818134e-05,-0.0018027261484734325,0.4078727,0.0,2.7764297490407808,-0.31659610294820684,0.6307433599434809,0.0,0.0010072503937408328,0.08530121974394203,0.12199496225212748,0.2585111641035197,0.5946722846413279,output-competition counterfactuals,observed,,,,
2910,2013,0.41593983253486366,0.877214662510937,0.7721388127063509,0.9805850118353019,1.0,6,32620744.0,-0.0014101857,-0.0010060442,-0.000888045664908077,0.4078727,0.0,2.404193880412213,0.055765043186965846,-0.14395117688425552,0.0,0.0008696268778294325,0.03919253245305795,0.05555667148544485,0.24540713490085994,0.43525759831627503,output-competition counterfactuals,observed,,,,
2910,2014,0.9641136375968464,0.036546109994519196,0.6694255407993895,0.9466833038670683,1.0000000000000002,7,47782704.0,0.0009986481,-0.0006594498,0.0033502477511486717,0.4078727,0.0,1.0372221292218249,0.5481738050619828,-0.8406685525164178,0.0,0.0011395055335015059,0.015490350969248043,0.04249260615900351,0.06242270108433764,0.06820847548082942,output-competition counterfactuals,observed,,,,
2910,2015,0.7789336285236824,0.2498294376093759,0.7143166343888643,0.9538105915494469,1.0,6,45835508.0,-0.0010536215,0.00090143754,-0.0009982263781944667,0.4078727,0.0,1.2838064289191187,-0.185180009073164,0.2132833276148567,0.0,0.0012482197489589453,0.03828836638441324,0.051051155179217655,0.06935009595508149,0.08764903673094532,output-competition counterfactuals,observed,,,,
2910,2016,0.6859624402652743,0.376932404555078,0.7168497311283782,0.9797489497717504,0.9999999999999999,5,40123016.0,-0.0005146675,0.00036875106,0.0006237536386413112,0.40787274,1.0,1.4578057650113927,-0.09297118825840811,0.12710296694570208,0.40787273645401,0.001150728901848197,0.10431112458995984,0.12388999570114982,0.14346886681233975,0.16304773792352975,output-competition counterfactuals,observed,,,,
2910,2017,0.9735684282513377,0.02678716567835049,0.6736530067958824,0.9360420965375045,1.0,7,40776112.0,0.00046602404,0.00027239256,-0.002202048708170423,0.4078727,1.0,1.0271491669015367,0.2876059879860634,-0.3501452388767275,0.4078727066516876,0.0012493692338466644,-0.004326093675770956,-0.0029782979056782754,-0.001174638706413148,0.001540747351196906,output-competition counterfactuals,observed,,,,
2910,2018,0.5864090360119767,0.5337377192310492,0.7505921695506658,0.9875440640859654,0.9999999999999999,5,26353238.0,0.0020307389,0.0017027833,-0.002505950831334758,0.40787274,1.0,1.7052943228855297,-0.387159392239361,0.5069505535526987,0.40787273645401,0.001181329134851694,0.12538021064408378,0.16782604380999533,0.21027187697590682,0.2527177101418184,output-competition counterfactuals,observed,,,,
2910,2019,0.9684719609605648,0.032035747549977685,0.7194923105139768,0.9875572933401183,1.0,6,27244986.0,-0.001221071,0.0007015949,0.0009370287426406776,0.4078727,1.0,1.0325544159359705,0.38206292494858807,-0.5017019716810714,0.4078727066516876,0.0014139030827209353,0.0,0.0,0.016141399822318908,0.032282799644637816,output-competition counterfactuals,observed,,,,
2920,2011,0.9123215646500603,0.09176275823599704,0.15407213892991736,0.6473690157619554,0.8776411987259338,33,449436864.0,,-0.00010300171,0.0015192380370363523,0.5431812,0.0,1.0961047494077054,,,0.0,0.008774952962994576,0.0,0.0,0.0,0.0450939962088503,output-competition counterfactuals,observed,,,,
2920,2012,0.805104280244545,0.21678346927678924,0.11473494082639592,0.5651222972146639,0.8284549483278983,35,326872128.0,-0.00015967689,0.00082406774,-0.0018027261484734325,0.5431812,0.0,1.2420751255927454,-0.10721728440551537,0.1250207110407922,0.0,0.0069687641225755215,0.0,0.015945609113736894,0.10691367891350959,0.13173785572066882,output-competition counterfactuals,observed,,,,
2920,2013,0.9358470935513454,0.06630317743994586,0.10478437004960157,0.60360321733174,0.8512056957666845,31,192782368.0,0.0002351082,-0.0005088517,-0.000888045664908077,0.5431812,0.0,1.0685506285062099,0.1307428133068005,-0.15048029183684336,0.0,0.0051393285393714905,-0.009875267925810532,0.0,0.022372918708493172,0.10855975632500742,output-competition counterfactuals,observed,,,,
2920,2014,0.8247525366516663,0.19267189321686506,0.12252208214229647,0.5959105448908724,0.8763427692484924,31,310678912.0,0.002535817,-1.8876943e-05,0.0033502477511486717,0.5431812,0.0,1.2124849037261578,-0.11109455689967918,0.12636871577691922,0.0,0.007408963982015848,0.0,0.0,0.05499765424904696,0.11685223478847384,output-competition counterfactuals,observed,,,,
2920,2015,0.8757993686817171,0.1326182454626472,0.11899197266417902,0.5798223760087351,0.7912366808417317,30,301082944.0,-0.0026242284,-0.00010611879,-0.0009982263781944667,0.5431812,0.0,1.1418140224344233,0.05104683203005089,-0.06005364775421787,0.0,0.008199268952012062,0.010900861374687897,0.022271393713400752,0.034527141174906725,0.046645546685928664,output-competition counterfactuals,observed,,,,
2920,2016,0.9130191081811938,0.09099846960158366,0.11670908156850843,0.6165047272899649,0.8474262334189218,29,471997824.0,-0.00012074853,0.00010965803,0.0006237536386413112,0.5431812,1.0,1.095267329061797,0.037219739499476656,-0.04161977586106354,0.5431811809539795,0.013536907732486725,-0.01677669551663616,-0.00478980243631829,-0.000546560197827848,0.00507511590308483,output-competition counterfactuals,observed,,,,
2920,2017,0.8418800861080366,0.17211769043051778,0.15497384283430782,0.713596190412012,0.869011509098165,33,465019648.0,0.0026060776,0.00017799214,-0.002202048708170423,0.5431812,1.0,1.187817619755021,-0.07113902207315725,0.08111922082893412,0.5431811809539795,0.014248077757656574,0.035507967823867226,0.04416536803028493,0.06667911334114679,0.09854694366673258,output-competition counterfactuals,observed,,,,
2920,2018,0.7452879595327828,0.2939846124205003,0.14478491169645602,0.6834044363172965,0.8800686743955272,29,204217168.0,-0.00015424658,-3.246327e-05,-0.002505950831334758,0.5431812,1.0,1.3417632570193336,-0.09659212657525373,0.1218669219899825,0.5431811809539795,0.009154384955763817,0.061525043976304594,0.09691533745039775,0.14361211832292675,0.17339699004821382,output-competition counterfactuals,observed,,,,
2920,2019,0.8134814126084116,0.2064322012522888,0.12297643312856653,0.6604210318571698,0.8276728988435355,39,128851240.0,-0.0014503265,0.00025803957,0.0009370287426406776,0.5431812,1.0,1.229284387449641,0.06819345307562874,-0.08755241116821147,0.5431811809539795,0.006686850916594267,0.0,0.013081231585162171,0.07267782523976213,0.15405757870478917,output-competition counterfactuals,observed,,,,
2930,2011,0.8819048500857636,0.12567110851613783,0.03398051798384293,0.29888847599375706,0.47504493253577573,194,2407068160.0,,-0.00045616212,0.0015192380370363523,0.5882631,0.0,1.1339091738782838,,,0.0,0.04699638858437538,0.0,0.008790767234094842,0.035190273403616065,0.07908947691556979,output-competition counterfactuals,observed,,,,
2930,2012,0.8566633412307304,0.1547102716003479,0.0328103390382539,0.27967065961969895,0.4614525684793479,184,2213441280.0,-0.00077018415,0.00077486923,-0.0018027261484734325,0.5882631,0.0,1.1673197064360712,-0.02524150885503318,0.029039163084210062,0.0,0.04718955233693123,0.0,0.016293707660436665,0.051271519806466756,0.12859279071367885,output-competition counterfactuals,observed,,,,
2930,2013,0.9198146684849281,0.08358307653127475,0.15060737879846176,0.5343243443966817,0.6563741504088514,206,3077645824.0,0.0034850438,4.004235e-05,-0.000888045664908077,0.5882631,0.0,1.0871755303132413,0.0631513272541977,-0.07112719506907314,0.0,0.08204606175422668,0.0,0.0,0.023033859355175795,0.12634506176963298,output-competition counterfactuals,observed,,,,
2930,2014,0.9264713858818436,0.0763721178331135,0.21857455707505155,0.703398198285794,0.767181048104385,205,3631912192.0,0.000400031,0.00017673895,0.0033502477511486717,0.5882631,0.0,1.079364150084538,0.006656717396915535,-0.0072109586981612545,0.0,0.08661259710788727,0.0,0.030433271696322022,0.07993768536561922,0.13321020117734136,output-competition counterfactuals,observed,,,,
2930,2015,0.891157533879008,0.11523406143926791,0.19553671375888104,0.6693893007178875,0.7651556536135264,198,2579694080.0,0.0006095674,8.2681574e-05,-0.0009982263781944667,0.5882631,0.0,1.1221360556165927,-0.035313852002835655,0.038861943606154414,0.0,0.07025175541639328,8.401416456364774e-05,0.019179401077621998,0.052915226163455835,0.08801316205531529,output-competition counterfactuals,observed,,,,
2930,2016,0.8864045561749185,0.12058182291329525,0.15808198035441368,0.5363711031990666,0.6513687714476171,208,3243371776.0,-0.0029607601,-6.5300075e-05,0.0006237536386413112,0.5882631,1.0,1.1281530459582443,-0.004752977704089445,0.005347761474027338,0.5882630944252014,0.09301996976137161,0.0,0.03456913669820516,0.05748902945591612,0.09256203892606145,output-competition counterfactuals,observed,,,,
2930,2017,0.8761928007856619,0.13216912004141004,0.3048626716778303,0.6473462113157356,0.7220339860174452,210,2205739520.0,0.0002595093,0.00023251893,-0.002202048708170423,0.5882631,1.0,1.1413013198731181,-0.010211755389256671,0.011587297128114793,0.5882630944252014,0.06758327037096024,0.0,0.004766143440580793,0.04598233982918963,0.1037686293512205,output-competition counterfactuals,observed,,,,
2930,2018,0.8578000260248088,0.15338427656034045,0.17496246149058223,0.5271559937842629,0.641349894416696,212,2502583296.0,-0.00038998015,9.055979e-05,-0.002505950831334758,0.5882631,1.0,1.1657728720692282,-0.018392774760853103,0.02121515651893041,0.5882630944252014,0.11218259483575821,0.0033500663239768025,0.04393022319927691,0.09842898356776017,0.1250991889390513,output-competition counterfactuals,observed,,,,
2930,2019,0.9366722032490042,0.06542189439792742,0.3852624714158985,0.7252895217377022,0.802431140740141,214,1145821440.0,-0.0021252278,0.00054073683,0.0009370287426406776,0.5882631,1.0,1.0676093477860586,0.07887217722419548,-0.08796238216241303,0.5882630944252014,0.05946343392133713,0.0,0.04048850453286835,0.07420345786531532,0.143730817396893,output-competition counterfactuals,observed,,,,
3011,2011,0.9276776997162712,0.07507091286097635,0.14200797200370044,0.639676912140342,0.8760234061699492,26,105734680.0,,,,0.547387,0.0,1.0779605894437783,,,0.0,0.0020643984898924828,0.0,0.0,0.03318592976229208,0.11350848680613101,output-competition counterfactuals,observed,,,,
3011,2012,0.6536257577433746,0.4252203271807685,0.16820520555177693,0.7861227844183979,0.9568966496143128,24,109543280.0,,,,0.547387,0.0,1.52992746713727,-0.2740519419728966,0.3501494143197922,0.0,0.0023354124277830124,0.0,0.0,0.0,0.0,output-competition counterfactuals,observed,,,,
3011,2013,0.9305012942718743,0.07203181195842996,0.21252889735354727,0.8436204357699326,0.9618765638447612,19,65652148.0,-0.0016716756,,,0.547387,0.0,1.0746895314987273,0.2768755365284997,-0.3531885152223386,0.0,0.001750201336108148,0.18155634823167877,0.26721205419673183,0.42311439760736824,0.5325354814946368,output-competition counterfactuals,observed,,,,
